#OTUID	taxonomy	confidence
684de0d7d89a918b736b52b50293be10	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8236627786456334
68574661825128ffa985e1868cb9ec58	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III	1.000000000000002
68582f72cd02fbc88d529a170b21fbfb	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8649403702309827
685fe61d7dcfd7f4835c3ffb8b01ef9e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4 marine group	0.9999630016136104
6860a1ce57b5e8c519d6cecc7d3231b5	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8721760107266135
6869def2238122e9476db0541e391704	D_0__Bacteria;D_1__Poribacteria;D_2__metagenome;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9902536181403567
686a57f234bfccbeaccf6c9b0fd1e921	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Erythrobacter;Ambiguous_taxa	0.9688237891850473
686c33b162571c1679c198033481e190	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.7991960711403168
686d37394ab4568d587c485722553afb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__Balneola	0.9999957580705728
686dcb91dd63a213222b6c0e016ec98b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__Magnetospira;Ambiguous_taxa	0.9995394376528784
686fd2cb061b86ec93b46a143955598d	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8762438254693419
68729774eeeaf7ef06f354126f9da91c	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured;D_6__uncultured planctomycete	0.9863600520358368
6880d17a86138d11682e3fe437327897	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8892780298738314
688705157f96f91253286292e64cfdf9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__seawater metagenome;D_6__seawater metagenome	0.9684267203972309
688958852d47c0654c2409ee986a49e9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.9999996870629331
688adf012b3ba99ea36e9145f9a7c8ca	D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9706632421523264
68923b76da761ed8a3ba4d70dacb458e	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999903785297
689617ec2a7d6073653d649185ca93e2	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313;Ambiguous_taxa	0.9036034561415871
68998b13553f49074fc6c4e1752a4a2a	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999947078
689dc17502eaf51962fb198a9c961de4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Cellvibrio	0.9999996431912849
68a0582b7f2e7680bd0ce3d6c063c2a2	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9964793713717486
68a206e231608dfc7d1416ad9d3d398a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9906512608018891
68a92373d05f671ed26aa8b3a3dd0f97	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9248600499234153
68aa85bb282d5a592e8f26a807e626d7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	1.0000000000000053
68b445959c0b8a054699589bca636e45	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9966524004638679
68bdb39b3bb8de845be0cb18d7b3181e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Gilvibacter;Ambiguous_taxa	0.9932627574628823
68c4696d2c78b404157a8f79cb78684f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9964276026102717
68db27d4ddc5e4f077591a113bd823d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured organism	0.7657746074400252
68e00637bad9cdbd22a6d4a7dd5657fe	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;Ambiguous_taxa	0.8098688266891064
68e6a58c0e70902e9a6da62de9a47e8a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Phyllobacterium;Ambiguous_taxa	0.7931440425907419
68ed7d82f5aa1dcacce9193e74c7bcaf	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9365211318146577
68f2b93c2016ac3ee3f7f71d08d1664a	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.8649595151681496
690213886f9228b649cd256f55c1dc8e	D_0__Bacteria	0.9898257779824137
6904c9579fa0b32b60401e7f5aaabcfe	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.983502447692099
690e245b6a5891b5a6216a23a4878dd4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	1.000000000000001
691095fee148b53bf10016bfe090385a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Thalassospiraceae;D_5__Thalassospira	0.9989100369516117
6915bf775b3da72b3b2aeb6cb9c7ff2a	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.9854254601080298
6923ad63671563a6d34121f012aaf7c2	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8207262509483231
69244e91435d46ed99325f3efc46f652	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Litoricolaceae;D_5__Litoricola	0.9999999976891474
69337c9dc6fdd82c940ada72a0282177	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9617196669798842
693e3d8369440db612353359a6a840a5	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8182182249014842
6942e0663ba4172bafc8836a821c0437	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Gilvibacter;Ambiguous_taxa	0.9916673074510806
694801514cc38024cd76d4d0259b1b6c	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine microorganism HF130_10-06-02;D_5__uncultured marine microorganism HF130_10-06-02;D_6__uncultured marine microorganism HF130_10-06-02	0.971597602761199
694a42c9fe03eae6f8a3919cf7588d81	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9996604602618409
6951b7fb1879812801a98ede0a846576	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.7445534162864295
6973a2cb48131dbf55c22d783c1f9a1a	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group;D_6__uncultured bacterium	0.9203464309936151
697524098b196b1d76e7afebd0c0a9eb	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9876964410601454
69768064992975c4366a63ac8ba3fb54	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.9999999490348082
698073e4d0b74352338fab913ebfb94e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.8404331730437673
69985196db0fd44670f40a020cd17359	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8545619371454326
69a0543766d4402e47dd5b8da9bf31be	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999957
69a1e9d5a704469d4cd691df0e3b5856	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.7987510653471158
69ad87c4ef72cf80dab8bcdb79c8967f	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9628161143321345
69ae43d2bf216fa679b8ddb35f5471b6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.9997232263812954
69b4604349288f6cf232aaa6ae9ff12e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9785513484956947
69b64d9311e9e7f9d92a4d0a8b6707ea	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999941472197
69bfc840c6207d6670e7aa72b240c3fe	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Alteromonas	0.875960053037451
69bfff4d4d6e3529b7dd32302e407c89	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales	0.8336277226043071
69c407593c54829ed451fb759e3bd5dd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999962
69c791c557855bda1cf6843aaf169ac4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9854122514886275
69df7c3a6f266c6453f7297c657aab81	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium;Ambiguous_taxa	0.9908989503362676
69e135938ccbfcd62f67c0ebe5a4b4b4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__metagenome;D_6__metagenome	0.9993851163470143
69eba855e45cc168dfbaf5319c8131f2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter;D_6__Hymenobacter terrenus	0.9694583708218694
69ebf43311d5553d446eb6ce30f10ef5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__uncultured gamma proteobacterium HF4000_19M20;D_5__uncultured gamma proteobacterium HF4000_19M20;D_6__uncultured gamma proteobacterium HF4000_19M20	0.9999595993222101
69ec665740a3267a0edb7d126c342933	D_0__Bacteria;D_1__Margulisbacteria	0.9999992467474166
69f200867598d2a84a368ccc2a32c290	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8716208253105875
69fe63fc42c21d341972d13112979bf3	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999918154
6a0ad3ed9842d384c720429df15535db	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.834412566696911
6a0e32f41dfc4ef5b59f07efbbdb225b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;Ambiguous_taxa;Ambiguous_taxa	0.7844263531114607
6a20635c51b2666ce00739971707e227	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.8675860121212252
6a25f59fb083eefd9df27dbf69aa7d7b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II;Ambiguous_taxa;Ambiguous_taxa	0.8363270026116322
6a32c0e92384e1ea42b88e0a03675b5a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9995804627618347
6a37979fc52446c933a8e32713d2e1bd	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Roseibacillus;Ambiguous_taxa	0.9988160018664112
6a457b90e9f56fc775399ceaf3d66cae	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.861877777601016
6a4ef2696ec550b3c80eb625de83e767	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9936527550868323
6a5544eee387344b9f4f2c0978d9ccc1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.740599038282025
6a65458acc1094f49a8a65c3b54ded6d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Reichenbachiella;Ambiguous_taxa	0.8962253578044158
6a7c293dd7d370cb2a4f5c90cc0497cd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7868319512804433
6a8db76b68f6032af619423d1f2a61a3	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Pelagicoccus;D_6__uncultured bacterium	0.891352962216695
6a9bb3488a664271e34128a3610eda94	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Bryobacter;D_6__metagenome	0.9012908744058834
6a9e5352a14e3083773af9b37a1f77e3	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9911572100759716
6a9f79208ef21f6a52e56450d5d542aa	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9897640413370775
6aaa32722f938ff9713e800ce26df95c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9543154575051623
6aac674fe487ccebb9beeae26430324d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured;D_6__uncultured bacterium	0.9480602860237818
6ab05a176ca85c66f2b8044f134f5f04	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;Ambiguous_taxa	0.885308566156796
6ab4379de72305d7f4d305d4b7efc1bf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__uncultured	0.7206493375025645
6ad53ebe41d6b8938f3d5159864f2d22	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Robiginitalea;Ambiguous_taxa	0.9882070444756748
6ad97bb09e1285d31c6ec46880cd5f95	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Elliptochloris marina;D_6__Elliptochloris marina	1.0
6ae3faa4f4c8bec227f286a64e02c418	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.9998912864235964
6ae6600b6ab5f9266b620d21a24a7fe2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9972398796406695
6af01740004aa7096eb1c1091a4d0fa4	D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9953442242106076
6b0411279a685a7c2d51a880131201e9	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.9995503534262767
6b08855ae7211b8ef156bc5b99ea4fa7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus;Ambiguous_taxa	0.76386745953132
6b0ea73c0a35d4f3e3f14e9f6134596e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9999999625144091
6b162a3d0c7671ebf9d5bc2293b243be	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II;Ambiguous_taxa;Ambiguous_taxa	0.9560714281988067
6b1c5ad4e40d681d219b5a88ff439beb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__uncultured	0.9333477148599906
6b2778172b89b8b69bc857e365f2be95	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__uncultured delta proteobacterium	0.8396313982556642
6b2b53fa66998d357ed9052d33f212d4	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8798963563534
6b30769af14dc706b6c1b50379100f8b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999999895237215
6b33671d8b02fc8d3393866ce1d46c3d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Aestuariibacter;D_6__uncultured bacterium	0.7988771712823876
6b340693efb4d72c4fe4af201ffde4b0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8199598101927955
6b35177de5f482eee4c265d92d67adfb	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.9987592720288875
6b3ff5d29f4affc6d1a0113548151bfd	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.88956927462789
6b489ee37ce5d3c5b52f56c9740e55f2	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.8695624190907196
6b4b4d0252d155f95b7a41da0ba8fcbd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium;Ambiguous_taxa	0.7377303577152028
6b4fba38f1e006a3361fc09bfbc766e0	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8093020934241215
6b56cc918c3b568f11b2b662e830ac2d	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__marine metagenome;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9999999999745057
6b5d77788a974cb01a1543d063b98e6a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group	0.9999104659741526
6b6aea13d276f0601092df5fdf5206bb	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8476309022481163
6b6e267a7d0a627734bcdb2a412e22e0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25	0.9999993152121616
6b7a2d97a84ef1f0a6bc5e9d536bcf78	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina	0.9949621211132729
6b805765663dd5f1ebaeb3db34080ddd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales;D_4__Ectothiorhodospiraceae;D_5__uncultured;Ambiguous_taxa	0.999842541878704
6b8348e5b2c3b2eea914cd8e6f42b889	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Aureispira;D_6__uncultured bacterium	0.9998713732850524
6b907732a0f086ac0aeaa74b71351a91	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured SAR202 cluster bacterium;D_5__uncultured SAR202 cluster bacterium;D_6__uncultured SAR202 cluster bacterium	0.9999737289502314
6b90c6b09ae83813f66a7e32fdf8ec88	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	0.9999999999999917
6b96da309b918237be3188163dfe93dc	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae	0.9999999990150448
6ba4f6df40e48cb03dc21259e33c575c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__mle1-27;D_5__metagenome;D_6__metagenome	0.7348673961659425
6bada9b93743446a47e94a75b699b154	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9999984658882227
6bb61c39bfd3a3f6cdeb12c916abf978	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9877933964707277
6bb9ab42e9c40a696cbe38952c057d1b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;Ambiguous_taxa;Ambiguous_taxa	0.7081827665980344
6bbb4387f323bedca700e68ea97cda35	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Streptophyta;Class.Embryophyceae;Subclass.rosids;Order.Malpighiales;Suborder.Malpighiales_X	0.8334272813589937
6bcc7e76ed7a4de589bb256af92e2bde	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999222914672
6bd408cb7a70ef0a1e44c94b57c554d7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.999054479099531
6bf589b9046e37077bc14928fd95c4e2	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__marine metagenome;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9999999999997726
6bf6d470d885ae70ef2dd24a787601d1	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.999999977631717
6bf8dc2032674181281afd7c16cd9ebe	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__[Caedibacter] taeniospiralis group;D_6__Francisellaceae bacterium	0.8417347297066855
6bfbc0f83d941ee120b2b1c340e7cbbe	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9449253908837819
6c00779e9445ede4056fb6ea317ec11f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Aeromicrobium;Ambiguous_taxa	0.7950361512162171
6c1b13b75642e617e23c62f6af7e160b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9999103382086845
